id,brand,channel_label,title,scheduled_date
92272459-4352-4686-a85c-dd585893c42d,EvidLY,Facebook,Suppression: the system that gives you no feedback,2028-03-20
9a5df403-3baf-41d8-a558-66d4b6224897,EvidLY,Facebook,The claim you'll never file,2028-11-28
30cdcbb4-8dd1-4a4f-9392-536d8bc2de2a,EvidLY,Facebook,The claim you'll never file,2027-04-20
6926a050-fc37-492c-adad-a6878b0dc74f,EvidLY,Facebook,The claim you'll never file,2028-03-07
03ea2e2d-9481-4f07-8031-686a35e1e023,EvidLY,Facebook,The compliance budget conversation,2029-12-10
f31b8543-9d69-492f-b861-2e4c2d6f9ae3,EvidLY,Facebook,The compliance budget conversation,2029-10-23
01a653c3-67ef-4b9b-8de6-d7b7bfc02541,EvidLY,Facebook,The compliance budget conversation,2029-11-07
742c3a4c-c222-4482-bafc-9d4b54ba92da,EvidLY,Facebook,The equipment you're going to replace this year,2030-04-18
189e5680-e3d5-408c-a79d-c5bbd2b99755,EvidLY,Facebook,The equipment you're going to replace this year,2030-04-01
cea951b4-bab3-4c54-af02-02b0b9035ca3,EvidLY,Facebook,The equipment you're going to replace this year,2030-05-17
9e29d144-d740-4270-b9bb-0f44830a3fbf,EvidLY,Facebook,"The five temperature logs, not one",2028-12-12
8c71fb45-056a-486a-b4c4-40e5e8dad8b1,EvidLY,Facebook,"The five temperature logs, not one",2028-08-15
056d89ec-7051-4565-9548-015e9945db40,EvidLY,Facebook,"The five temperature logs, not one",2026-09-15
292d7012-9bc7-4891-9410-bda7ba16cf5f,EvidLY,Facebook,The Founder window is open.,2027-03-23
afd56d0e-704e-4d9c-90fa-6e98cb2ca5d7,EvidLY,Facebook,The Founder window is still open.,2029-03-06
79cf6906-d10f-4484-8352-afa743098b90,EvidLY,Facebook,"The fryer, the thermostat, and the fire",2028-05-09
9051a38b-baa7-4d91-83f4-fa85d2c497cd,EvidLY,Facebook,"The fryer, the thermostat, and the fire",2028-09-12
58e93289-dee2-48df-b730-f2f279a4cf1d,EvidLY,Facebook,"The fryer, the thermostat, and the fire",2027-12-28
d0c7e363-747a-4f1c-8b73-ee0903319d6a,EvidLY,Facebook,The mid-year proof check,2029-07-10
f566d71b-6145-4fc3-97ca-1a6bb8a0a9df,EvidLY,Facebook,The mid-year proof check,2030-01-08
5578e77d-13d9-4397-ae1e-2033fb264998,EvidLY,Facebook,The mid-year proof check,2027-12-07
24aadc53-ef2c-494d-b0e0-7567dd895e81,EvidLY,Facebook,The next 169,2027-08-04
c6f8e257-2d36-4151-94a2-a8f7d0f9554e,EvidLY,Facebook,The next 169,2027-08-06
864fbc96-8552-47c3-8129-8301fab62ae3,EvidLY,Facebook,The next 169,2027-08-02
878a6d17-149a-4a36-a842-86ff56c862cf,EvidLY,Facebook,The pre-Q4 walkthrough,2027-11-18
ec6463e9-a7de-4ff8-a972-8bed3ffa9f88,EvidLY,Facebook,The pre-Q4 walkthrough,2027-10-11
bc2306cf-75d7-4e35-b8f1-7a77622fb7bd,EvidLY,Facebook,The pre-Q4 walkthrough,2027-11-02
b2d8ac9c-d451-4865-9d67-da3da97f18f9,EvidLY,Facebook,The quiet week,2029-07-10
a7a859f1-5348-4405-892e-cf95cd85a682,EvidLY,Facebook,The quiet week,2029-08-23
dbaf302c-aa31-418a-b834-59558c4c732f,EvidLY,Facebook,The quiet week,2029-07-30
aa6e28df-c8be-4e24-9e00-3db4d923184e,EvidLY,Facebook,The record at eleven months,2029-01-09
2338635d-c871-4176-b57d-c1742543f3b7,EvidLY,Facebook,The record at eleven months,2027-02-02
8540db70-a359-47c3-81fb-185e2756ae05,EvidLY,Facebook,The record at eleven months,2028-07-11
9f78334f-cafb-427d-a068-f45f81d8e596,EvidLY,Facebook,The renewal your carrier is already reviewing,2029-04-19
d36ba7bb-34ef-4a67-8307-c81d9734d392,EvidLY,Facebook,The renewal your carrier is already reviewing,2029-05-03
beb3076a-53bd-4253-a631-63785dc43b49,EvidLY,Facebook,The renewal your carrier is already reviewing,2029-03-22
9701c38a-fdca-4ab2-95dd-8b81e70dcce8,EvidLY,Facebook,The seats that are gone aren't coming back.,2028-11-14
1cbf2fd3-dde0-4169-99bc-da55fa5fd07c,EvidLY,Facebook,The Thanksgiving load test,2028-11-03
76764098-46d3-4007-84c7-ad880cef86ed,EvidLY,Facebook,The Thanksgiving load test,2028-10-18
24d40acc-d74d-4a0a-b1b1-7c48da5d5507,EvidLY,Facebook,The Thanksgiving load test,2028-12-01
8dafb912-7b4c-415b-a947-d2469f6a9b92,EvidLY,Facebook,The training refresh before summer staffing,2028-08-22
abec9f11-d0d6-4f9e-8b75-361eb15c8ba4,EvidLY,Facebook,The training refresh before summer staffing,2029-01-30
590d6ae1-849f-48b1-b445-076483134c83,EvidLY,Facebook,The training refresh before summer staffing,2028-01-04
604306f5-02ba-4265-9438-430be67eab2a,EvidLY,Facebook,"Ventilation, airflow, and the summer ahead",2028-02-01
13a71bb7-0f37-4ba1-99a1-ce12f1ab5099,EvidLY,Facebook,"Ventilation, airflow, and the summer ahead",2026-12-22
5881923b-a634-4a84-9c3b-342dd5d15ece,EvidLY,Facebook,"Ventilation, airflow, and the summer ahead",2027-12-21
9ac4bd4a-724a-44cd-a438-fb311e64cb1d,EvidLY,Facebook,Volume changes your interval,2028-06-29
79e9ad75-1ed8-4683-9125-5edba9f121fd,EvidLY,Facebook,Volume changes your interval,2028-07-20
1787b779-1137-42b0-92fe-b2e27275770c,EvidLY,Facebook,Volume changes your interval,2028-08-11
8591b5db-4706-42cb-b73e-dbaf9f1614e7,EvidLY,Facebook,What 2026 taught us,2029-06-01
12296367-46e2-46a7-8b1e-7ab0490e93aa,EvidLY,Facebook,What 2026 taught us,2029-07-04
6918e5d7-f081-4272-94a3-57aceb44bbd4,EvidLY,Facebook,What 2026 taught us,2029-05-17
86c18280-788d-412d-bc8b-22a562ec50b6,EvidLY,Facebook,What a fire marshal sees that you don't,2028-05-11
e58d978d-61b0-4298-a811-e860ddf8c279,EvidLY,Facebook,What a fire marshal sees that you don't,2028-06-02
b7c85ee3-5d4c-4b79-a05d-c106a1e32c87,EvidLY,Facebook,What a fire marshal sees that you don't,2028-06-22
add4fd2d-4509-43a9-b06e-05aa2c1ded06,EvidLY,Facebook,What a Founder seat locks.,2029-02-13
4fce02ba-4bd9-41fc-8d8b-c6599c476746,EvidLY,Facebook,What changed in the rules this year,2027-07-28
99caceb0-b7c0-4c65-9f00-2919ddb38fc8,EvidLY,Facebook,What changed in the rules this year,2027-07-30
89d3d238-66c6-41b9-a2c4-3cf3c8f74994,EvidLY,Facebook,What changed in the rules this year,2027-07-26
0661b940-96c5-4481-9bdb-7f43fe7bc6bc,EvidLY,Facebook,What we got wrong,2026-09-29
e092f1e4-25e1-4006-bbc3-196b9f298db0,EvidLY,Facebook,What we got wrong,2029-09-25
51dd7a7c-5f3f-4810-b406-7f5d861730f4,EvidLY,Facebook,What we got wrong,2027-11-09
3f059300-be1d-4b28-840b-98dc04233a22,EvidLY,Facebook,What your carrier actually asks for,2030-05-22
30e8e207-8ea9-41b2-a8ab-bf2135d9e6b8,EvidLY,Facebook,What your carrier actually asks for,2030-06-17
da47e2ee-3d81-4431-9893-f7fbf831b33b,EvidLY,Facebook,What your carrier actually asks for,2029-08-28
cccbb2b2-e450-4d88-8420-86136ea03b0f,EvidLY,Facebook,Why one number can't tell your whole story.,2029-05-22
b0d51e79-d9e0-4b4e-adeb-3c0edf8e07ee,EvidLY,Facebook,Your county has its own rulebook.,2029-03-13
760a0a26-fd93-40b9-a10c-a22806b2a6bb,EvidLY,Facebook,Your first inspection of the year,2029-12-14
3d7f587d-7bf3-49b9-b8f0-7739077c04c7,EvidLY,Facebook,Your first inspection of the year,2030-02-01
46e4bcfc-dffd-44dc-bb08-c948cfb31af0,EvidLY,Facebook,Your first inspection of the year,2030-01-03
268262b3-3c67-40ec-87d4-7489adfc5ec2,EvidLY,Facebook,Your walk-in has been telling you for months.,2027-02-23
18e41b51-bca8-4201-baa3-18a091b0b9c0,EvidLY,Instagram,Close the year with a complete record,2029-02-14
6ea0dae1-d99b-4d9c-bd44-daf8fbf6ce45,EvidLY,Instagram,Close the year with a complete record,2029-03-19
4841f8ba-8023-4403-ad08-07cb9757c042,EvidLY,Instagram,"Coverage, exclusions, and the fine print",2027-06-22
991f248d-53d2-48c2-a733-484393dc76d9,EvidLY,Instagram,"Coverage, exclusions, and the fine print",2028-06-20
1cb9e3ce-a648-4608-9dd2-c5e39d6a3e58,EvidLY,Instagram,Cross-contact and the allergen requirement most kitchens miss,2027-09-03
521a8684-f5e7-4405-802c-739ba3dbcb42,EvidLY,Instagram,Cross-contact and the allergen requirement most kitchens miss,2027-09-27
5da4625c-acbb-4438-86bd-90a917952b60,EvidLY,Instagram,Exhaust fans and the failure you can hear,2027-10-05
93dd1850-673e-4388-a7a5-8ae6afcf720d,EvidLY,Instagram,Exhaust fans and the failure you can hear,2028-05-16
235f8e0a-0985-44ce-aa0c-2318ffb68535,EvidLY,Instagram,Fire Prevention Month: the kitchen is the ignition point,2027-12-20
e73396e5-6645-489f-ac8e-1145bae8145d,EvidLY,Instagram,Fire Prevention Month: the kitchen is the ignition point,2028-01-11
1bd64306-fedb-40a9-bc94-b9f30bddc2a9,EvidLY,Instagram,Fire safety in the hottest month,2027-07-16
c6610fe8-7f4a-4861-9c2d-0b62fef842f8,EvidLY,Instagram,Fire safety in the hottest month,2027-07-14
20323a57-c1ba-44a5-a05e-1dd5367f549d,EvidLY,Instagram,Grease interception and the other authority,2026-12-29
c2bc6fd9-4aaf-4c20-96d5-a814ebbb06b4,EvidLY,Instagram,Grease interception and the other authority,2028-11-21
9d80df8a-6c5d-4da6-b263-e8851c6b24db,EvidLY,Instagram,"Handler cards, CFPM, and the certification cliff",2027-08-10
47df107f-b564-43b8-b929-6842e0b12dc4,EvidLY,Instagram,"Handler cards, CFPM, and the certification cliff",2027-07-21
cf85e536-7bd4-46e0-9b51-0e126966a655,EvidLY,Instagram,"Heat, humidity, and holding temperature",2028-12-26
32f5b7f4-bd2d-4530-99fd-aaa3cfa3fca6,EvidLY,Instagram,"Heat, humidity, and holding temperature",2027-03-02
9c8e7f38-238d-454c-871d-617f70045992,EvidLY,Instagram,"Loss control: information, not accusation",2028-07-11
1bccc2f4-23ec-4327-a717-900b9518fadc,EvidLY,Instagram,"Loss control: information, not accusation",2026-12-01
9b5ff69e-ae65-45d4-bde2-540e77ad729c,EvidLY,Instagram,Multi-location: what doesn't transfer,2030-03-22
2e15c6e0-c8cb-4aaf-8424-f1830dced74e,EvidLY,Instagram,Multi-location: what doesn't transfer,2030-03-05
824c2fb8-ced7-445d-b4d8-ef986a607d4b,EvidLY,Instagram,"New staff, old procedures",2028-09-18
556d186d-8e9e-4352-bd1b-be8de80bcde1,EvidLY,Instagram,"New staff, old procedures",2028-10-11
297943a0-2819-4290-9af9-3837c824655d,EvidLY,Instagram,NFPA 96 in plain English,2028-03-07
af5d8ef9-da40-42d4-b43b-86682a0dabe5,EvidLY,Instagram,NFPA 96 in plain English,2028-02-16
724442a0-be59-457f-8213-33a5c39e33ed,EvidLY,Instagram,One year of the Founder cohort,2027-07-21
98398b42-0eea-400f-99d8-fee050994e18,EvidLY,Instagram,One year of the Founder cohort,2027-07-23
a4657229-d393-4984-bd21-9336bdeb82dc,EvidLY,Instagram,"Patio, outdoor, and mobile: the requirements change",2028-09-05
f8cef6fd-3e96-42fc-8ebd-acc9eb59c300,EvidLY,Instagram,"Patio, outdoor, and mobile: the requirements change",2029-07-03
08ab2643-a2cd-4ebd-8453-6549ce688e65,EvidLY,Instagram,Peak season readiness,2026-09-15
9d4b45ff-299c-4653-b31f-6f892288ff1b,EvidLY,Instagram,Peak season readiness,2028-07-25
faf5f2f9-66b9-4659-9286-4a38d4bfb4a7,EvidLY,Instagram,"Pest, and the requirement that's always current",2029-07-10
cff00bec-bf80-4998-8ede-5072dbbc4daf,EvidLY,Instagram,"Pest, and the requirement that's always current",2029-01-02
ed4971fb-7865-4453-8405-619b99afecb6,EvidLY,Instagram,Predict. Reduce. Prove. — year two,2027-08-13
5cc01106-d3f8-474d-8f5a-21dade4f87ba,EvidLY,Instagram,Predict. Reduce. Prove. — year two,2027-08-11
9dc052f6-5d08-4273-adb9-ef83e12e2226,EvidLY,Instagram,"Reduce, not prevent",2028-12-22
241e2b43-6957-4526-8031-b5e5c403773e,EvidLY,Instagram,"Reduce, not prevent",2029-01-25
59f50cc3-baa4-4285-9e8d-fa4790445820,EvidLY,Instagram,"Reel — Arthur, 45s",2027-08-31
a98578a9-c93c-40d4-9e4c-0cab4e5d357b,EvidLY,Instagram,"Reel — Arthur, 45s",2028-09-19
662f2b5c-8645-4cee-9093-a1e28a1a416b,EvidLY,Instagram,"Reel — Arthur, 45s",2027-10-26
e681d0ed-82eb-4b05-b04a-c2f5adde453f,EvidLY,Instagram,Refrigeration: recovery time over temperature,2029-04-24
3fc85c9a-8c15-4132-964f-d593d79f4305,EvidLY,Instagram,Refrigeration: recovery time over temperature,2027-04-20
bfdf4269-9f91-4fcb-aa2e-414beae4dd1e,EvidLY,Instagram,"Selling, buying, and the diligence file",2027-07-09
022f8801-af08-4c6f-a30a-6a2386c9bdac,EvidLY,Instagram,"Selling, buying, and the diligence file",2026-08-25
e7e1f71d-2ed3-4b8f-9fb8-5e08d895b037,EvidLY,Instagram,Setting the year: what to fix first,2029-10-15
a5b84fd8-33b1-48c4-95d8-1f8b07b11571,EvidLY,Instagram,Setting the year: what to fix first,2029-09-17
7d44fefc-7a57-4121-9584-4058b3f40ed8,EvidLY,Instagram,Spring inspection season opens,2028-02-22
c6f377c0-c6c0-4e3f-b449-6419e168f67d,EvidLY,Instagram,Spring inspection season opens,2028-12-05
68b537ee-80a5-4788-b249-e556aa351fa2,EvidLY,Instagram,"Summer volume, shorter intervals",2027-11-16
d1ca49e8-ea85-4b4c-b220-f35deb74140b,EvidLY,Instagram,"Summer volume, shorter intervals",2029-01-23
f2f1ff73-3521-476c-801f-15ad8e22e318,EvidLY,Instagram,Suppression service life,2029-06-05
52546228-4035-47d3-87b3-8893fc506cc4,EvidLY,Instagram,Suppression service life,2027-07-27
6ec05d58-0271-421e-953d-5a6173f3f2c7,EvidLY,Instagram,Suppression: the system that gives you no feedback,2028-05-01
bad437b8-12e1-4713-86d2-f7114161c135,EvidLY,Instagram,Suppression: the system that gives you no feedback,2028-04-10
68c2b4dd-d8f4-4e6f-b379-9337fef08a2e,EvidLY,Instagram,The claim you'll never file,2027-11-23
53ac547e-f88d-4022-a673-0b06720b5b20,EvidLY,Instagram,The claim you'll never file,2027-08-17
9ffdd9fd-7119-4581-84cf-2c9e36bebf72,EvidLY,Instagram,The compliance budget conversation,2029-11-15
c31b5505-a967-48ed-b68e-3a4f73708bb1,EvidLY,Instagram,The compliance budget conversation,2029-12-11
8454c327-9dc1-410f-8941-dde24ae532dd,EvidLY,Instagram,The equipment you're going to replace this year,2030-04-24
1e38c759-6d3f-4298-b545-c9099beadae9,EvidLY,Instagram,The equipment you're going to replace this year,2030-05-09
c283c4b0-834c-4db6-b176-66bb1fb0f26a,EvidLY,Instagram,"The five temperature logs, not one",2028-11-14
120ac0f7-12aa-4c53-a540-45200aa526ef,EvidLY,Instagram,"The five temperature logs, not one",2026-10-13
5ab8b089-a92f-4bef-94e1-f7be0fc83adc,EvidLY,Instagram,"The fryer, the thermostat, and the fire",2027-09-21
415e648a-0703-4c67-a1f0-c53db2fc3112,EvidLY,Instagram,"The fryer, the thermostat, and the fire",2027-04-27
4718e380-4661-4179-b534-a24328a0e082,EvidLY,Instagram,The mid-year proof check,2027-06-15
9481650d-d287-4a6d-ba5d-e8a274d20a8a,EvidLY,Instagram,The mid-year proof check,2028-05-23
7b3184e4-b874-47a5-b0fd-9a2aad5154a2,EvidLY,Instagram,The next 169,2027-08-04
fa57beb0-7625-4120-a45a-4cd3a1603590,EvidLY,Instagram,The next 169,2027-08-06
07931f72-1084-4441-812f-41ffcba13456,EvidLY,Instagram,The pre-Q4 walkthrough,2027-10-28
2ffd5c14-75d7-4ce1-a693-98fd15bf0f5c,EvidLY,Instagram,The pre-Q4 walkthrough,2027-11-19
23c3e176-e1a7-43e8-9da4-9ad81125da47,EvidLY,Instagram,The quiet week,2029-08-03
da231718-e6a9-41a3-a2ad-6621cc23f8b2,EvidLY,Instagram,The quiet week,2029-08-27
d960af90-b85f-4854-90f7-1a2aab58ec9e,EvidLY,Instagram,The record at eleven months,2029-02-27
dd34e4e0-efbc-43a7-b0de-4bd7fd3e8973,EvidLY,Instagram,The record at eleven months,2029-03-27
dce639a8-0c2a-4f03-bad1-160ff19b8d62,EvidLY,Instagram,The renewal your carrier is already reviewing,2029-05-09
bfe91c4d-18bb-4bf1-bf1a-5dafb0e6f8d1,EvidLY,Instagram,The renewal your carrier is already reviewing,2029-04-11
11a77a52-047b-4e80-ac2f-7b330b36f074,EvidLY,Instagram,The Thanksgiving load test,2028-11-01
3fdcd798-b15d-4324-b66e-71c6404b50a9,EvidLY,Instagram,The Thanksgiving load test,2028-11-27
53a9ffbd-182a-4a2a-9f08-6efd3040509c,EvidLY,Instagram,The training refresh before summer staffing,2027-08-10
f18e346f-0fd3-49f8-af67-492491d6f061,EvidLY,Instagram,The training refresh before summer staffing,2029-05-29
70fde000-bfa8-4da1-9d14-9faee1bf276d,EvidLY,Instagram,Tile — 169 counties,2028-01-04
d26cb563-0eb2-44f0-8044-16a63e7cafd1,EvidLY,Instagram,Tile — dual pillar,2029-01-30
e397b789-bff4-458b-b928-e79ff4f1f945,EvidLY,Instagram,Tile — five documents,2029-04-17
4aae757e-eb8c-4bd4-8239-2c71fdb372ca,EvidLY,Instagram,Tile — Founder,2027-07-06
f4d4b204-87f9-4b61-a465-636f5228ae70,EvidLY,Instagram,Tile — prediction,2029-06-12
68ab8963-4838-44f6-a9b0-f2040fe1b803,EvidLY,Instagram,Tile — PRP,2027-11-09
75d85e6e-b408-4043-96df-5305a1ec332d,EvidLY,Instagram,Tile — pull-quote,2028-01-18
6c311236-3505-4873-bde5-960cb953d20b,EvidLY,Instagram,"Ventilation, airflow, and the summer ahead",2027-12-21
330666f5-9ec0-4049-9dc2-745a4de1c9f6,EvidLY,Instagram,"Ventilation, airflow, and the summer ahead",2027-03-09
9e55d3c5-7879-4d75-a9e5-422a38041953,EvidLY,Instagram,Volume changes your interval,2028-08-10
82880f0a-22cc-48af-8d24-f25e1fefb06c,EvidLY,Instagram,Volume changes your interval,2028-07-26
c46e39b2-2ad9-442e-87b1-ae6b294c4c5b,EvidLY,Instagram,What 2026 taught us,2029-06-12
01b1f38f-623c-4334-91e2-e7b6c5db3221,EvidLY,Instagram,What 2026 taught us,2029-06-27
552aec07-cd9b-40e6-95b4-4a04a4c12b69,EvidLY,Instagram,What a fire marshal sees that you don't,2028-06-01
4761f1fd-a3d3-43fa-bc6f-a19535b52a43,EvidLY,Instagram,What a fire marshal sees that you don't,2028-06-27
542ec5b0-cc7f-404b-b4ef-cd899bc77726,EvidLY,Instagram,What changed in the rules this year,2027-07-30
f676ef98-2dad-4477-9bee-390bc4fdd333,EvidLY,Instagram,What changed in the rules this year,2027-07-28
8d148bfc-277c-4f84-84ec-2deb9554fe7e,EvidLY,Instagram,What we got wrong,2028-04-18
fecafb06-315c-4a86-aa1c-6afc04b8ac57,EvidLY,Instagram,What we got wrong,2029-08-07
000b9de5-ee24-457f-bf17-0c00b5a93f58,EvidLY,Instagram,What your carrier actually asks for,2030-06-04
9e6638b1-7ab8-4124-bd0b-8a123d93717e,EvidLY,Instagram,What your carrier actually asks for,2028-08-08
57079298-4231-4183-b045-a8b9e8db56e5,EvidLY,Instagram,Your first inspection of the year,2030-01-07
20d7c218-a559-42da-9aed-915e5c18ff2f,EvidLY,Instagram,Your first inspection of the year,2030-01-28
fc53fd2a-59f9-40fb-af5b-cf7488b1de1e,EvidLY,LinkedIn,,2030-02-26
32bd306a-3507-408b-9e3d-75ff497a2b89,EvidLY,LinkedIn,169 counties. 5 states. One view.,2027-04-27
34629f18-90ef-4a02-8364-169ef19377d2,EvidLY,LinkedIn,A blended compliance number is a comfortable lie.,2027-05-11
1798e2e1-aa6f-418b-85ae-54815edd6d1c,EvidLY,LinkedIn,Close the year with a complete record,2029-02-26
1a7706ea-3e91-4354-a8fb-2065f42be051,EvidLY,LinkedIn,Close the year with a complete record,2029-03-13
483b60a1-af7b-4e93-b812-00c1e2f5a255,EvidLY,LinkedIn,Close the year with a complete record,2029-01-30
e0c38d14-e7c1-45a9-bbaf-b07e2f132f59,EvidLY,LinkedIn,"Coverage, exclusions, and the fine print",2029-10-02
78757d9d-080a-49fa-8ae7-d44322a86be1,EvidLY,LinkedIn,"Coverage, exclusions, and the fine print",2028-05-30
cb372b06-50af-4dfc-ac8a-3d3507f918be,EvidLY,LinkedIn,"Coverage, exclusions, and the fine print",2029-06-19
59209567-5cf2-45de-9803-ecab0e735be4,EvidLY,LinkedIn,Cross-contact and the allergen requirement most kitchens miss,2027-09-10
56365708-4de2-49b5-b66f-28317697c0b0,EvidLY,LinkedIn,Cross-contact and the allergen requirement most kitchens miss,2027-09-29
f9635ee4-875c-4b02-b4e4-b8c69e7c3673,EvidLY,LinkedIn,Cross-contact and the allergen requirement most kitchens miss,2027-08-17
70a4682b-ab2c-424c-991b-a5a5ddee1dc2,EvidLY,LinkedIn,Doing the work and proving it are different capabilities.,2028-05-02
a5cd2710-cec4-4bf7-b36e-d00333b6f45e,EvidLY,LinkedIn,Equipment tells you. Months ahead.,2029-01-23
0902cb15-0892-479f-af26-bab456d13fcc,EvidLY,LinkedIn,Exhaust fans and the failure you can hear,2026-09-29
593a3fea-a7c7-4121-b8d6-358b0552c3cf,EvidLY,LinkedIn,Exhaust fans and the failure you can hear,2027-11-30
5edc8496-ea79-4ced-8141-f55e516729f2,EvidLY,LinkedIn,Exhaust fans and the failure you can hear,2028-01-04
75db7d94-d509-4087-8f86-7eedc7383a05,EvidLY,LinkedIn,Fire Prevention Month: the kitchen is the ignition point,2027-12-17
b10f5057-be63-441a-8982-b5eabb3daad5,EvidLY,LinkedIn,Fire Prevention Month: the kitchen is the ignition point,2027-12-02
b4add8e3-fc64-4318-a1d9-f52f744cca8b,EvidLY,LinkedIn,Fire Prevention Month: the kitchen is the ignition point,2028-01-14
4dadc013-7535-4151-826c-6becb66d5361,EvidLY,LinkedIn,Fire safety in the hottest month,2027-07-12
de312529-f2f3-474f-a3a1-09698a9d48a6,EvidLY,LinkedIn,Fire safety in the hottest month,2027-07-14
ddc99f09-196c-4bee-9d13-2e1de6058873,EvidLY,LinkedIn,Fire safety in the hottest month,2027-07-16
6cd14116-53ac-4b8e-a880-4df7b5635572,EvidLY,LinkedIn,Five documents decide most claims.,2028-03-21
61a1170e-b379-46f2-8912-4d83d5b3ca51,EvidLY,LinkedIn,Founder seats are filling.,2028-01-25
0b90a812-e7ec-46c8-ba59-ab4d232da12d,EvidLY,LinkedIn,"Founder window: 250 seats, no clock.",2026-10-20
3fbf9216-7649-4e9e-9257-0fcaa2ee0508,EvidLY,LinkedIn,Founder window: still open.,2027-06-08
a94bbba2-4069-4486-9514-7172ba1370b8,EvidLY,LinkedIn,Grease interception and the other authority,2029-02-13
e98471ef-76e6-46d3-89a0-7ce6e08685e8,EvidLY,LinkedIn,Grease interception and the other authority,2029-11-13
29412331-c894-462e-8100-4e917f6e7456,EvidLY,LinkedIn,Grease interception and the other authority,2027-02-23
fda332bf-8704-446b-8e62-57cef4e27b0f,EvidLY,LinkedIn,"Handler cards, CFPM, and the certification cliff",2027-07-12
26fc765d-adfd-4151-b1fe-0b0de8270ec3,EvidLY,LinkedIn,"Handler cards, CFPM, and the certification cliff",2027-08-09
0a45af80-7da2-458e-8002-0124ec2d60be,EvidLY,LinkedIn,"Handler cards, CFPM, and the certification cliff",2026-10-13
15813d1c-0514-4a58-b691-8f39a656a4ed,EvidLY,LinkedIn,"Heat, humidity, and holding temperature",2026-12-01
